38:50.0,481,38:50.0,482,38:50.0,483,38:50.0,484,38:50.0,484,38:50.0,483,38:50.0,482,38:50.0,,77.3381569638:50.0,482,38:50.0,483,38:50.0,484,38:50.0,484,38:50.0,485,38:50.0,486,38:50.0,487,38:50.0,489,38:50.0,488,38:50.0,485,38:50.0,479,38:50.0,474,38:50.0,471,38:50.0,472,38:50.0,474,38:50.0,478,38:50.1,481,38:50.1,483,38:50.1,484,38:50.1,486,38:50.1,,77.134440138:50.1,488,38:50.1,490,38:50.1,492,38:50.1,494,38:50.1,495,38:50.1,496,38:50.1,495,38:50.1,496,38:50.1,496,38:50.1,497,38:50.1,498,38:50.1,498,38:50.1,499,38:50.1,500,38:50.1,500,38:50.1,,76.9539141438:50.1,501,38:50.1,501,38:50.1,500,38:50.1,499,38:50.1,497,38:50.1,496,38:50.2,496,38:50.2,498,38:50.2,500,38:50.2,502,38:50.2,503,38:50.2,503,38:50.2,502,38:50.2,502,38:50.2,503,38:50.2,505,38:50.2,506,38:50.2,506,38:50.2,504,38:50.2,502,38:50.2,501,38:50.2,,77.0133759538:50.2,501,38:50.2,503,38:50.2,505,38:50.2,505,38:50.2,504,38:50.2,503,38:50.2,503,38:50.2,504,38:50.2,506,38:50.2,508,38:50.3,509,38:50.3,509,38:50.3,508,38:50.3,506,38:50.3,504,38:50.3,503,38:50.3,502,38:50.3,502,38:50.3,503,38:50.3,,77.9804391638:50.3,503,38:50.3,503,38:50.3,504,38:50.3,504,38:50.3,504,38:50.3,504,38:50.3,504,38:50.3,503,38:50.3,502,38:50.3,503,38:50.3,504,38:50.3,506,38:50.3,508,38:50.3,509,38:50.3,509,38:50.3,509,38:50.4,510,38:50.4,512,38:50.4,513,38:50.4,514,38:50.4,514,38:50.4,513,38:50.4,512,38:50.4,,78.1322403738:50.4,511,38:50.4,512,38:50.4,512,38:50.4,513,38:50.4,515,38:50.4,516,38:50.4,516,38:50.4,515,38:50.4,512,38:50.4,508,38:50.4,503,38:50.4,498,38:50.4,496,38:50.4,496,38:50.4,498,38:50.4,501,38:50.4,503,38:50.4,506,38:50.5,509,38:50.5,512,38:50.5,515,38:50.5,517,38:50.5,517,38:50.5,518,38:50.5,,78.2767913538:50.5,518,38:50.5,518,38:50.5,519,38:50.5,519,38:50.5,519,38:50.5,520,38:50.5,521,38:50.5,523,38:50.5,524,38:50.5,526,38:50.5,527,38:50.5,527,38:50.5,526,38:50.5,525,38:50.5,524,38:50.5,524,38:50.5,525,38:50.5,,78.3005050538:50.5,526,38:50.5,528,38:50.6,529,38:50.6,530,38:50.6,529,38:50.6,527,38:50.6,526,38:50.6,526,38:50.6,527,38:50.6,529,38:50.6,531,38:50.6,531,38:50.6,531,38:50.6,531,38:50.6,531,38:50.6,533,38:50.6,534,38:50.6,534,38:50.6,534,38:50.6,,78.0554766438:50.6,533,38:50.6,532,38:50.6,532,38:50.6,532,38:50.6,534,38:50.6,534,38:50.6,535,38:50.6,535,38:50.7,534,38:50.7,534,38:50.7,533,38:50.7,534,38:50.7,534,38:50.7,534,38:50.7,535,38:50.7,,77.8993351538:50.7,535,38:50.7,536,38:50.7,536,38:50.7,536,38:50.7,536,38:50.7,535,38:50.7,534,38:50.7,533,38:50.7,534,38:50.7,536,38:50.7,538,38:50.7,540,38:50.7,542,38:50.7,544,38:50.7,545,38:50.7,,77.85363438:50.7,545,38:50.7,544,38:50.7,543,38:50.8,542,38:50.8,542,38:50.8,543,38:50.8,545,38:50.8,547,38:50.8,549,38:50.8,552,38:50.8,553,38:50.8,553,38:50.8,554,38:50.8,556,38:50.8,558,38:50.8,,77.8975102638:50.8,560,38:50.8,560,38:50.8,557,38:50.8,551,38:50.8,546,38:50.8,543,38:50.8,543,38:50.8,544,38:50.8,546,38:50.8,549,38:50.8,551,38:50.8,554,38:50.8,558,38:50.9,561,38:50.9,563,38:50.9,563,38:50.9,562,38:50.9,560,38:50.9,559,38:50.9,559,38:50.9,,78.0334990538:50.9,560,38:50.9,561,38:50.9,560,38:50.9,558,38:50.9,556,38:50.9,554,38:50.9,553,38:50.9,552,38:50.9,551,38:50.9,550,38:50.9,549,38:50.9,548,38:50.9,547,38:50.9,546,38:50.9,546,38:50.9,547,38:50.9,547,38:50.9,547,38:50.9,,77.8101917638:51.0,546,38:51.0,544,38:51.0,541,38:51.0,539,38:51.0,539,38:51.0,539,38:51.0,541,38:51.0,542,38:51.0,542,38:51.0,541,38:51.0,539,38:51.0,537,38:51.0,536,38:51.0,535,38:51.0,534,38:51.0,533,38:51.0,532,38:51.0,533,38:51.0,534,38:51.0,534,38:51.0,,77.6272983738:51.0,534,38:51.0,532,38:51.0,530,38:51.0,529,38:51.0,528,38:51.1,528,38:51.1,528,38:51.1,527,38:51.1,527,38:51.1,526,38:51.1,525,38:51.1,523,38:51.1,521,38:51.1,520,38:51.1,519,38:51.1,519,38:51.1,519,38:51.1,519,38:51.1,518,38:51.1,517,38:51.1,517,38:51.1,,78.540581638:51.1,517,38:51.1,516,38:51.1,515,38:51.1,514,38:51.1,514,38:51.1,515,38:51.1,516,38:51.1,517,38:51.1,517,38:51.2,516,38:51.2,515,38:51.2,515,38:51.2,513,38:51.2,512,38:51.2,511,38:51.2,511,38:51.2,512,38:51.2,513,38:51.2,514,38:51.2,,78.1970091538:51.2,512,38:51.2,509,38:51.2,504,38:51.2,497,38:51.2,492,38:51.2,488,38:51.2,487,38:51.2,488,38:51.2,490,38:51.2,493,38:51.2,496,38:51.2,500,38:51.2,503,38:51.2,505,38:51.2,506,38:51.3,506,38:51.3,506,38:51.3,506,38:51.3,506,38:51.3,505,38:51.3,505,38:51.3,504,38:51.3,504,38:51.3,503,38:51.3,502,38:51.3,500,38:51.3,498,38:51.3,,78.0920730738:51.3,497,38:51.3,495,38:51.3,495,38:51.3,494,38:51.3,494,38:51.3,494,38:51.3,493,38:51.3,491,38:51.3,489,38:51.3,487,38:51.3,486,38:51.3,485,38:51.3,484,38:51.4,483,38:51.4,482,38:51.4,482,38:51.4,481,38:51.4,482,38:51.4,482,38:51.4,482,38:51.4,481,38:51.4,479,38:51.4,476,38:51.4,474,38:51.4,472,38:51.4,471,38:51.4,471,38:51.4,472,38:51.4,472,38:51.4,471,38:51.4,470,38:51.4,468,38:51.4,468,38:51.4,467,38:51.4,,77.9544073538:51.4,467,38:51.4,466,38:51.4,464,38:51.4,461,38:51.5,459,38:51.5,458,38:51.5,459,38:51.5,461,38:51.5,462,38:51.5,462,38:51.5,461,38:51.5,460,38:51.5,458,38:51.5,458,38:51.5,457,38:51.5,456,38:51.5,455,38:51.5,454,38:51.5,454,38:51.5,453,38:51.5,453,38:51.5,453,38:51.5,453,38:51.5,454,38:51.5,454,38:51.5,454,38:51.5,455,38:51.5,455,38:51.5,456,38:51.6,456,38:51.6,455,38:51.6,455,38:51.6,,77.1705531938:51.6,455,38:51.6,455,38:51.6,457,38:51.6,458,38:51.6,459,38:51.6,458,38:51.6,455,38:51.6,450,38:51.6,444,38:51.6,439,38:51.6,437,38:51.6,438,38:51.6,440,38:51.6,444,38:51.6,447,38:51.6,449,38:51.6,452,38:51.6,454,38:51.6,455,38:51.6,456,38:51.6,457,38:51.6,,77.7773240238:51.6,458,38:51.7,458,38:51.7,459,38:51.7,460,38:51.7,460,38:51.7,460,38:51.7,460,38:51.7,459,38:51.7,458,38:51.7,458,38:51.7,459,38:51.7,460,38:51.7,460,38:51.7,460,38:51.7,459,38:51.7,459,38:51.7,459,38:51.7,461,38:51.7,462,38:51.7,463,38:51.7,463,38:51.7,,77.5546973638:51.7,463,38:51.7,462,38:51.7,461,38:51.7,461,38:51.7,462,38:51.8,463,38:51.8,465,38:51.8,466,38:51.8,466,38:51.8,466,38:51.8,465,38:51.8,465,38:51.8,464,38:51.8,464,38:51.8,464,38:51.8,463,38:51.8,463,38:51.8,,77.3190005538:51.8,463,38:51.8,463,38:51.8,463,38:51.8,463,38:51.8,464,38:51.8,464,38:51.8,464,38:51.8,464,38:51.8,464,38:51.8,464,38:51.8,464,38:51.8,464,38:51.8,463,38:51.9,463,38:51.9,464,38:51.9,465,38:51.9,,77.9545454538:51.9,466,38:51.9,466,38:51.9,465,38:51.9,464,38:51.9,463,38:51.9,463,38:51.9,464,38:51.9,466,38:51.9,467,38:51.9,468,38:51.9,468,38:51.9,468,38:51.9,469,38:51.9,,77.6135081338:51.9,469,38:51.9,469,38:51.9,468,38:51.9,468,38:51.9,467,38:51.9,467,38:51.9,467,38:51.9,469,38:51.9,471,38:52.0,472,38:52.0,472,38:52.0,473,38:52.0,473,38:52.0,475,38:52.0,476,38:52.0,,76.9973169238:52.0,475,38:52.0,473,38:52.0,468,38:52.0,464,38:52.0,461,38:52.0,460,38:52.0,461,38:52.0,463,38:52.0,465,38:52.0,468,38:52.0,471,38:52.0,475,38:52.0,478,38:52.0,479,38:52.0,,77.6110913838:52.0,480,38:52.0,479,38:52.0,479,38:52.0,479,38:52.0,480,38:52.1,482,38:52.1,483,38:52.1,483,38:52.1,484,38:52.1,484,38:52.1,485,38:52.1,485,38:52.1,485,38:52.1,485,38:52.1,,77.4128689238:52.1,485,38:52.1,485,38:52.1,486,38:52.1,487,38:52.1,487,38:52.1,488,38:52.1,489,38:52.1,490,38:52.1,490,38:52.1,491,38:52.1,491,38:52.1,492,38:52.1,493,38:52.1,495,38:52.1,495,38:52.1,,77.1463561438:52.1,495,38:52.2,494,38:52.2,493,38:52.2,494,38:52.2,497,38:52.2,500,38:52.2,503,38:52.2,504,38:52.2,503,38:52.2,502,38:52.2,500,38:52.2,499,38:52.2,498,38:52.2,498,38:52.2,499,38:52.2,501,38:52.2,503,38:52.2,505,38:52.2,505,38:52.2,505,38:52.2,503,38:52.2,501,38:52.2,,77.8563959938:52.2,501,38:52.2,502,38:52.2,504,38:52.2,505,38:52.3,505,38:52.3,504,38:52.3,502,38:52.3,502,38:52.3,502,38:52.3,503,38:52.3,505,38:52.3,506,38:52.3,507,38:52.3,,77.8601740138:52.3,507,38:52.3,507,38:52.3,507,38:52.3,508,38:52.3,510,38:52.3,511,38:52.3,512,38:52.3,512,38:52.3,511,38:52.3,510,38:52.3,510,38:52.3,510,38:52.3,511,38:52.3,512,38:52.3,,80.194898238:52.3,512,38:52.3,513,38:52.4,514,38:52.4,517,38:52.4,518,38:52.4,518,38:52.4,515,38:52.4,511,38:52.4,506,38:52.4,502,38:52.4,502,38:52.4,503,38:52.4,506,38:52.4,508,38:52.4,511,38:52.4,513,38:52.4,515,38:52.4,,80.1328914138:52.4,517,38:52.4,520,38:52.4,522,38:52.4,523,38:52.4,525,38:52.4,525,38:52.4,526,38:52.4,527,38:52.4,528,38:52.4,530,38:52.5,531,38:52.5,532,38:52.5,533,38:52.5,535,38:52.5,537,38:52.5,539,38:52.5,539,38:52.5,539,38:52.5,539,38:52.5,540,38:52.5,542,38:52.5,543,38:52.5,543,38:52.5,,80.2034998438:52.5,542,38:52.5,540,38:52.5,540,38:52.5,541,38:52.5,544,38:52.5,548,38:52.5,552,38:52.5,554,38:52.5,555,38:52.5,555,38:52.5,554,38:52.5,554,38:52.6,553,38:52.6,553,38:52.6,,80.5149147738:52.6,553,38:52.6,552,38:52.6,552,38:52.6,552,38:52.6,551,38:52.6,550,38:52.6,549,38:52.6,549,38:52.6,550,38:52.6,550,38:52.6,549,38:52.6,548,38:52.6,547,38:52.6,,80.4706044838:52.6,546,38:52.6,547,38:52.6,548,38:52.6,549,38:52.6,549,38:52.6,549,38:52.6,548,38:52.6,547,38:52.6,547,38:52.6,547,38:52.7,546,38:52.7,546,38:52.7,545,38:52.7,544,38:52.7,543,38:52.7,543,38:52.7,543,38:52.7,,80.3966520738:52.7,543,38:52.7,542,38:52.7,542,38:52.7,542,38:52.7,542,38:52.7,544,38:52.7,544,38:52.7,544,38:52.7,542,38:52.7,539,38:52.7,537,38:52.7,537,38:52.7,537,38:52.7,538,38:52.7,538,38:52.7,538,38:52.7,538,38:52.7,539,38:52.8,540,38:52.8,540,38:52.8,537,38:52.8,532,38:52.8,,79.4478081638:52.8,527,38:52.8,523,38:52.8,522,38:52.8,522,38:52.8,523,38:52.8,523,38:52.8,524,38:52.8,526,38:52.8,529,38:52.8,532,38:52.8,534,38:52.8,534,38:52.8,533,38:52.8,531,38:52.8,530,38:52.8,531,38:52.8,,79.5340415938:52.8,531,38:52.8,533,38:52.8,533,38:52.8,532,38:52.8,531,38:52.9,529,38:52.9,528,38:52.9,528,38:52.9,529,38:52.9,530,38:52.9,529,38:52.9,528,38:52.9,526,38:52.9,,79.5993035838:52.9,525,38:52.9,525,38:52.9,526,38:52.9,527,38:52.9,528,38:52.9,528,38:52.9,527,38:52.9,526,38:52.9,525,38:52.9,525,38:52.9,525,38:52.9,525,38:52.9,524,38:52.9,523,38:52.9,521,38:52.9,519,38:52.9,519,38:53.0,519,38:53.0,520,38:53.0,521,38:53.0,,79.5770991238:53.0,521,38:53.0,521,38:53.0,520,38:53.0,519,38:53.0,518,38:53.0,517,38:53.0,516,38:53.0,516,38:53.0,517,38:53.0,517,38:53.0,517,38:53.0,515,38:53.0,513,38:53.0,512,38:53.0,512,38:53.0,514,38:53.0,516,38:53.0,517,38:53.0,515,38:53.0,,79.6099767238:53.0,512,38:53.0,510,38:53.0,509,38:53.1,510,38:53.1,512,38:53.1,513,38:53.1,513,38:53.1,512,38:53.1,510,38:53.1,509,38:53.1,510,38:53.1,510,38:53.1,511,38:53.1,511,38:53.1,511,38:53.1,510,38:53.1,,79.4637093638:53.1,510,38:53.1,509,38:53.1,508,38:53.1,507,38:53.1,506,38:53.1,505,38:53.1,505,38:53.1,504,38:53.1,503,38:53.1,503,38:53.1,503,38:53.1,503,38:53.2,500,38:53.2,495,38:53.2,488,38:53.2,482,38:53.2,478,38:53.2,476,38:53.2,,79.3762823538:53.2,477,38:53.2,479,38:53.2,481,38:53.2,483,38:53.2,485,38:53.2,485,38:53.2,484,38:53.2,482,38:53.2,480,38:53.2,479,38:53.2,478,38:53.2,477,38:53.2,477,38:53.2,477,38:53.2,478,38:53.2,479,38:53.2,480,38:53.2,479,38:53.2,,79.4206419738:53.2,478,38:53.3,477,38:53.3,476,38:53.3,475,38:53.3,474,38:53.3,472,38:53.3,470,38:53.3,469,38:53.3,468,38:53.3,468,38:53.3,467,38:53.3,465,38:53.3,463,38:53.3,461,38:53.3,460,38:53.3,459,38:53.3,459,38:53.3,458,38:53.3,457,38:53.3,,79.4826586238:53.3,455,38:53.3,454,38:53.3,453,38:53.3,454,38:53.3,454,38:53.3,455,38:53.3,455,38:53.4,454,38:53.4,453,38:53.4,452,38:53.4,452,38:53.4,451,38:53.4,451,38:53.4,450,38:53.4,450,38:53.4,450,38:53.4,450,38:53.4,451,38:53.4,,79.4596650138:53.4,450,38:53.4,450,38:53.4,449,38:53.4,449,38:53.4,449,38:53.4,450,38:53.4,451,38:53.4,452,38:53.4,452,38:53.4,452,38:53.4,452,38:53.4,451,38:53.4,451,38:53.4,452,38:53.5,454,38:53.5,,79.4226246838:53.5,455,38:53.5,455,38:53.5,454,38:53.5,454,38:53.5,454,38:53.5,455,38:53.5,456,38:53.5,457,38:53.5,457,38:53.5,456,38:53.5,455,38:53.5,455,38:53.5,456,38:53.5,458,38:53.5,,79.1582623138:53.5,460,38:53.5,461,38:53.5,461,38:53.5,460,38:53.5,459,38:53.5,460,38:53.5,461,38:53.5,462,38:53.5,461,38:53.5,458,38:53.6,453,38:53.6,450,38:53.6,450,38:53.6,451,38:53.6,,78.9116457538:53.6,454,38:53.6,456,38:53.6,457,38:53.6,458,38:53.6,460,38:53.6,462,38:53.6,464,38:53.6,466,38:53.6,466,38:53.6,467,38:53.6,467,38:53.6,467,38:53.6,466,38:53.6,467,38:53.6,468,38:53.6,469,38:53.6,470,38:53.6,,78.8474688338:53.6,469,38:53.6,468,38:53.6,467,38:53.6,466,38:53.7,466,38:53.7,466,38:53.7,467,38:53.7,468,38:53.7,469,38:53.7,470,38:53.7,470,38:53.7,469,38:53.7,468,38:53.7,468,38:53.7,468,38:53.7,,78.8363912638:53.7,469,38:53.7,471,38:53.7,473,38:53.7,475,38:53.7,475,38:53.7,475,38:53.7,474,38:53.7,473,38:53.7,472,38:53.7,472,38:53.7,471,38:53.7,471,38:53.7,471,38:53.7,472,38:53.7,,78.8381668238:53.8,472,38:53.8,472,38:53.8,472,38:53.8,472,38:53.8,473,38:53.8,473,38:53.8,474,38:53.8,473,38:53.8,472,38:53.8,471,38:53.8,472,38:53.8,473,38:53.8,474,38:53.8,475,38:53.8,474,38:53.8,473,38:53.8,472,38:53.8,473,38:53.8,,79.653764238:53.8,474,38:53.8,476,38:53.8,476,38:53.8,475,38:53.8,474,38:53.8,473,38:53.8,474,38:53.9,476,38:53.9,478,38:53.9,479,38:53.9,480,38:53.9,479,38:53.9,479,38:53.9,,79.3373974138:53.9,478,38:53.9,478,38:53.9,479,38:53.9,480,38:53.9,481,38:53.9,481,38:53.9,480,38:53.9,479,38:53.9,478,38:53.9,479,38:53.9,480,38:53.9,483,38:53.9,486,38:53.9,487,38:53.9,486,38:53.9,481,38:53.9,475,38:53.9,470,38:53.9,,79.2256352638:53.9,467,38:54.0,467,38:54.0,470,38:54.0,473,38:54.0,477,38:54.0,480,38:54.0,483,38:54.0,485,38:54.0,488,38:54.0,490,38:54.0,493,38:54.0,495,38:54.0,495,38:54.0,494,38:54.0,493,38:54.0,492,38:54.0,,79.3238340438:54.0,493,38:54.0,495,38:54.0,497,38:54.0,498,38:54.0,498,38:54.0,496,38:54.0,494,38:54.0,493,38:54.0,493,38:54.0,495,38:54.1,496,38:54.1,498,38:54.1,498,38:54.1,498,38:54.1,498,38:54.1,498,38:54.1,500,38:54.1,502,38:54.1,504,38:54.1,504,38:54.1,,79.3104087838:54.1,503,38:54.1,502,38:54.1,501,38:54.1,502,38:54.1,503,38:54.1,504,38:54.1,505,38:54.1,506,38:54.1,506,38:54.1,506,38:54.1,506,38:54.1,506,38:54.1,506,38:54.1,,79.2775607638:54.1,506,38:54.1,507,38:54.2,507,38:54.2,508,38:54.2,508,38:54.2,508,38:54.2,509,38:54.2,511,38:54.2,512,38:54.2,514,38:54.2,516,38:54.2,517,38:54.2,518,38:54.2,518,38:54.2,519,38:54.2,519,38:54.2,519,38:54.2,519,38:54.2,520,38:54.2,521,38:54.2,523,38:54.2,,79.2695016638:54.2,524,38:54.2,525,38:54.2,526,38:54.2,527,38:54.2,530,38:54.2,533,38:54.3,536,38:54.3,539,38:54.3,540,38:54.3,540,38:54.3,540,38:54.3,541,38:54.3,543,38:54.3,545,38:54.3,,78.9952750238:54.3,546,38:54.3,547,38:54.3,547,38:54.3,548,38:54.3,549,38:54.3,551,38:54.3,552,38:54.3,554,38:54.3,556,38:54.3,556,38:54.3,555,38:54.3,552,38:54.3,547,38:54.3,543,38:54.3,540,38:54.3,539,38:54.3,541,38:54.4,544,38:54.4,,78.9057469238:54.4,547,38:54.4,550,38:54.4,552,38:54.4,554,38:54.4,556,38:54.4,557,38:54.4,559,38:54.4,560,38:54.4,560,38:54.4,560,38:54.4,560,38:54.4,561,38:54.4,562,38:54.4,563,38:54.4,563,38:54.4,564,38:54.4,566,38:54.4,568,38:54.4,,78.9931048838:54.4,572,38:54.4,575,38:54.4,577,38:54.4,578,38:54.4,578,38:54.4,578,38:54.5,579,38:54.5,580,38:54.5,582,38:54.5,583,38:54.5,583,38:54.5,582,38:54.5,580,38:54.5,,79.9389796438:54.5,577,38:54.5,575,38:54.5,574,38:54.5,573,38:54.5,573,38:54.5,573,38:54.5,573,38:54.5,574,38:54.5,573,38:54.5,573,38:54.5,572,38:54.5,572,38:54.5,572,38:54.5,572,38:54.5,571,38:54.5,569,38:54.5,568,38:54.5,566,38:54.5,,80.015901238:54.6,565,38:54.6,564,38:54.6,564,38:54.6,564,38:54.6,564,38:54.6,564,38:54.6,565,38:54.6,565,38:54.6,564,38:54.6,562,38:54.6,561,38:54.6,560,38:54.6,560,38:54.6,561,38:54.6,561,38:54.6,561,38:54.6,561,38:54.6,561,38:54.6,561,38:54.6,560,38:54.6,560,38:54.6,558,38:54.6,,80.0638316838:54.6,557,38:54.6,556,38:54.6,556,38:54.7,557,38:54.7,557,38:54.7,558,38:54.7,558,38:54.7,558,38:54.7,557,38:54.7,556,38:54.7,554,38:54.7,553,38:54.7,553,38:54.7,554,38:54.7,555,38:54.7,556,38:54.7,556,38:54.7,,79.7485696838:54.7,556,38:54.7,556,38:54.7,556,38:54.7,555,38:54.7,552,38:54.7,547,38:54.7,541,38:54.7,537,38:54.7,535,38:54.7,534,38:54.7,534,38:54.7,535,38:54.8,537,38:54.8,539,38:54.8,,79.7764066438:54.8,543,38:54.8,546,38:54.8,547,38:54.8,547,38:54.8,547,38:54.8,547,38:54.8,547,38:54.8,547,38:54.8,547,38:54.8,547,38:54.8,546,38:54.8,546,38:54.8,546,38:54.8,545,38:54.8,543,38:54.8,542,38:54.8,,79.9316998138:54.8,540,38:54.8,540,38:54.8,541,38:54.8,542,38:54.8,543,38:54.8,542,38:54.9,540,38:54.9,538,38:54.9,537,38:54.9,537,38:54.9,538,38:54.9,539,38:54.9,539,38:54.9,538,38:54.9,536,38:54.9,535,38:54.9,,79.9808731838:54.9,533,38:54.9,533,38:54.9,533,38:54.9,533,38:54.9,534,38:54.9,534,38:54.9,534,38:54.9,532,38:54.9,531,38:54.9,530,38:54.9,529,38:54.9,528,38:54.9,527,38:54.9,527,38:54.9,,80.0177063638:54.9,526,38:55.0,525,38:55.0,524,38:55.0,523,38:55.0,522,38:55.0,521,38:55.0,520,38:55.0,520,38:55.0,520,38:55.0,521,38:55.0,522,38:55.0,523,38:55.0,522,38:55.0,519,38:55.0,516,38:55.0,514,38:55.0,514,38:55.0,515,38:55.0,515,38:55.0,,80.0880484538:55.0,514,38:55.0,512,38:55.0,510,38:55.0,508,38:55.0,508,38:55.0,508,38:55.0,508,38:55.1,508,38:55.1,508,38:55.1,507,38:55.1,506,38:55.1,504,38:55.1,502,38:55.1,501,38:55.1,501,38:55.1,,79.9190439638:55.1,501,38:55.1,502,38:55.1,501,38:55.1,500,38:55.1,499,38:55.1,499,38:55.1,499,38:55.1,498,38:55.1,495,38:55.1,490,38:55.1,484,38:55.1,478,38:55.1,474,38:55.1,472,38:55.1,472,38:55.1,474,38:55.1,,79.9620028438:55.1,477,38:55.2,480,38:55.2,484,38:55.2,486,38:55.2,488,38:55.2,487,38:55.2,486,38:55.2,485,38:55.2,483,38:55.2,482,38:55.2,480,38:55.2,480,38:55.2,480,38:55.2,482,38:55.2,484,38:55.2,485,38:55.2,483,38:55.2,480,38:55.2,476,38:55.2,473,38:55.2,472,38:55.2,,80.0782433738:55.2,471,38:55.2,470,38:55.2,469,38:55.2,468,38:55.2,467,38:55.3,466,38:55.3,466,38:55.3,466,38:55.3,467,38:55.3,466,38:55.3,465,38:55.3,464,38:55.3,462,38:55.3,459,38:55.3,,80.2275883838:55.3,457,38:55.3,455,38:55.3,454,38:55.3,454,38:55.3,453,38:55.3,453,38:55.3,452,38:55.3,451,38:55.3,450,38:55.3,449,38:55.3,448,38:55.3,448,38:55.3,448,38:55.3,448,38:55.3,,80.2539457138:55.3,448,38:55.3,448,38:55.4,448,38:55.4,447,38:55.4,445,38:55.4,443,38:55.4,443,38:55.4,444,38:55.4,445,38:55.4,445,38:55.4,445,38:55.4,443,38:55.4,440,38:55.4,439,38:55.4,439,38:55.4,440,38:55.4,441,38:55.4,443,38:55.4,444,38:55.4,444,38:55.4,443,38:55.4,442,38:55.4,,80.2006194838:55.4,441,38:55.4,441,38:55.4,442,38:55.4,443,38:55.4,443,38:55.5,442,38:55.5,441,38:55.5,439,38:55.5,438,38:55.5,439,38:55.5,440,38:55.5,441,38:55.5,442,38:55.5,442,38:55.5,442,38:55.5,443,38:55.5,,79.8648891338:55.5,444,38:55.5,445,38:55.5,444,38:55.5,441,38:55.5,437,38:55.5,432,38:55.5,429,38:55.5,428,38:55.5,428,38:55.5,428,38:55.5,429,38:55.5,429,38:55.5,431,38:55.5,434,38:55.6,,79.7885988838:55.6,438,38:55.6,441,38:55.6,442,38:55.6,442,38:55.6,441,38:55.6,441,38:55.6,442,38:55.6,443,38:55.6,443,38:55.6,444,38:55.6,443,38:55.6,444,38:55.6,444,38:55.6,445,38:55.6,446,38:55.6,445,38:55.6,444,38:55.6,443,38:55.6,442,38:55.6,,79.7659603938:55.6,443,38:55.6,444,38:55.6,445,38:55.6,445,38:55.6,444,38:55.6,444,38:55.7,443,38:55.7,442,