39:12.7,522,39:12.7,523,39:12.7,524,39:12.7,524,39:12.7,524,39:12.8,524,39:12.8,524,39:12.8,524,39:12.8,524,39:12.8,524,39:12.8,523,39:12.8,521,39:12.8,520,39:12.8,520,39:12.8,520,39:12.8,520,39:12.8,520,39:12.8,521,39:12.8,521,39:12.8,521,39:12.8,521,39:12.8,521,39:12.8,520,39:12.8,519,39:12.8,,81.094164339:12.8,518,39:12.8,516,39:12.8,514,39:12.8,514,39:12.8,515,39:12.8,517,39:12.9,520,39:12.9,522,39:12.9,522,39:12.9,521,39:12.9,518,39:12.9,516,39:12.9,514,39:12.9,514,39:12.9,514,39:12.9,515,39:12.9,516,39:12.9,517,39:12.9,516,39:12.9,515,39:12.9,513,39:12.9,513,39:12.9,,81.1232934839:12.9,514,39:12.9,517,39:12.9,518,39:12.9,518,39:12.9,517,39:12.9,515,39:12.9,513,39:12.9,514,39:12.9,515,39:13.0,516,39:13.0,517,39:13.0,517,39:13.0,517,39:13.0,518,39:13.0,520,39:13.0,521,39:13.0,520,39:13.0,516,39:13.0,512,39:13.0,,81.1780796239:13.0,507,39:13.0,503,39:13.0,502,39:13.0,503,39:13.0,504,39:13.0,506,39:13.0,509,39:13.0,511,39:13.0,513,39:13.0,515,39:13.0,517,39:13.0,517,39:13.0,517,39:13.0,516,39:13.0,515,39:13.1,514,39:13.1,515,39:13.1,516,39:13.1,517,39:13.1,518,39:13.1,,81.0923196839:13.1,517,39:13.1,517,39:13.1,517,39:13.1,518,39:13.1,518,39:13.1,518,39:13.1,518,39:13.1,518,39:13.1,518,39:13.1,518,39:13.1,518,39:13.1,517,39:13.1,516,39:13.1,515,39:13.1,515,39:13.1,516,39:13.1,517,39:13.1,518,39:13.1,518,39:13.1,,80.9012192239:13.1,518,39:13.1,518,39:13.2,518,39:13.2,518,39:13.2,518,39:13.2,518,39:13.2,518,39:13.2,518,39:13.2,518,39:13.2,518,39:13.2,517,39:13.2,516,39:13.2,514,39:13.2,513,39:13.2,,80.8598583539:13.2,513,39:13.2,513,39:13.2,514,39:13.2,514,39:13.2,515,39:13.2,515,39:13.2,515,39:13.2,515,39:13.2,513,39:13.2,513,39:13.2,513,39:13.2,513,39:13.3,514,39:13.3,514,39:13.3,513,39:13.3,,80.7686829239:13.3,512,39:13.3,512,39:13.3,511,39:13.3,511,39:13.3,511,39:13.3,512,39:13.3,513,39:13.3,513,39:13.3,514,39:13.3,514,39:13.3,514,39:13.3,515,39:13.3,515,39:13.3,516,39:13.3,516,39:13.3,516,39:13.3,515,39:13.3,515,39:13.3,514,39:13.3,513,39:13.3,513,39:13.3,513,39:13.4,514,39:13.4,,80.7029375839:13.4,515,39:13.4,516,39:13.4,516,39:13.4,517,39:13.4,518,39:13.4,518,39:13.4,519,39:13.4,518,39:13.4,517,39:13.4,515,39:13.4,511,39:13.4,505,39:13.4,499,39:13.4,496,39:13.4,496,39:13.4,498,39:13.4,503,39:13.4,507,39:13.4,511,39:13.4,514,39:13.4,516,39:13.4,518,39:13.4,519,39:13.4,,80.6361959439:13.4,520,39:13.5,520,39:13.5,521,39:13.5,521,39:13.5,522,39:13.5,522,39:13.5,521,39:13.5,520,39:13.5,519,39:13.5,518,39:13.5,518,39:13.5,517,39:13.5,517,39:13.5,518,39:13.5,519,39:13.5,521,39:13.5,522,39:13.5,523,39:13.5,524,39:13.5,524,39:13.5,524,39:13.5,523,39:13.5,,80.5438466739:13.5,523,39:13.5,522,39:13.5,521,39:13.5,520,39:13.6,520,39:13.6,520,39:13.6,521,39:13.6,522,39:13.6,522,39:13.6,522,39:13.6,523,39:13.6,524,39:13.6,524,39:13.6,524,39:13.6,524,39:13.6,524,39:13.6,524,39:13.6,525,39:13.6,525,39:13.6,525,39:13.6,,80.2893584339:13.6,524,39:13.6,522,39:13.6,521,39:13.6,520,39:13.6,520,39:13.6,520,39:13.6,520,39:13.6,520,39:13.6,520,39:13.7,520,39:13.7,519,39:13.7,520,39:13.7,520,39:13.7,521,39:13.7,521,39:13.7,522,39:13.7,521,39:13.7,520,39:13.7,520,39:13.7,519,39:13.7,519,39:13.7,519,39:13.7,519,39:13.7,,80.3565143639:13.7,519,39:13.7,520,39:13.7,522,39:13.7,523,39:13.7,523,39:13.7,523,39:13.7,522,39:13.7,521,39:13.7,521,39:13.7,521,39:13.7,522,39:13.7,524,39:13.8,525,39:13.8,525,39:13.8,525,39:13.8,,80.3746350239:13.8,525,39:13.8,524,39:13.8,524,39:13.8,523,39:13.8,523,39:13.8,524,39:13.8,525,39:13.8,526,39:13.8,526,39:13.8,522,39:13.8,517,39:13.8,511,39:13.8,507,39:13.8,506,39:13.8,508,39:13.8,512,39:13.8,,80.3683712139:13.8,515,39:13.8,519,39:13.8,522,39:13.8,525,39:13.8,526,39:13.9,527,39:13.9,527,39:13.9,527,39:13.9,528,39:13.9,530,39:13.9,531,39:13.9,531,39:13.9,529,39:13.9,529,39:13.9,529,39:13.9,530,39:13.9,,80.066199139:13.9,531,39:13.9,531,39:13.9,531,39:13.9,530,39:13.9,529,39:13.9,529,39:13.9,529,39:13.9,529,39:13.9,531,39:13.9,532,39:13.9,534,39:13.9,535,39:13.9,535,39:13.9,534,39:14.0,534,39:14.0,533,39:14.0,532,39:14.0,532,39:14.0,532,39:14.0,533,39:14.0,534,39:14.0,534,39:14.0,535,39:14.0,535,39:14.0,535,39:14.0,535,39:14.0,534,39:14.0,534,39:14.0,,80.3639322939:14.0,532,39:14.0,531,39:14.0,530,39:14.0,529,39:14.0,529,39:14.0,529,39:14.0,530,39:14.0,530,39:14.0,530,39:14.0,530,39:14.0,530,39:14.1,530,39:14.1,530,39:14.1,530,39:14.1,530,39:14.1,529,39:14.1,529,39:14.1,529,39:14.1,529,39:14.1,530,39:14.1,530,39:14.1,530,39:14.1,530,39:14.1,530,39:14.1,529,39:14.1,529,39:14.1,529,39:14.1,528,39:14.1,529,39:14.1,530,39:14.1,530,39:14.1,530,39:14.1,530,39:14.1,529,39:14.1,,80.6334043639:14.1,528,39:14.1,529,39:14.2,530,39:14.2,531,39:14.2,531,39:14.2,532,39:14.2,532,39:14.2,533,39:14.2,533,39:14.2,531,39:14.2,529,39:14.2,528,39:14.2,528,39:14.2,530,39:14.2,532,39:14.2,534,39:14.2,533,39:14.2,529,39:14.2,523,39:14.2,518,39:14.2,513,39:14.2,512,39:14.2,513,39:14.2,516,39:14.2,520,39:14.2,523,39:14.2,526,39:14.3,527,39:14.3,529,39:14.3,530,39:14.3,532,39:14.3,534,39:14.3,534,39:14.3,534,39:14.3,533,39:14.3,533,39:14.3,534,39:14.3,535,39:14.3,,80.3328697139:14.3,535,39:14.3,536,39:14.3,535,39:14.3,534,39:14.3,533,39:14.3,531,39:14.3,530,39:14.3,529,39:14.3,530,39:14.3,531,39:14.3,532,39:14.3,533,39:14.3,533,39:14.3,,80.5061355739:14.3,533,39:14.3,533,39:14.4,533,39:14.4,533,39:14.4,533,39:14.4,533,39:14.4,532,39:14.4,532,39:14.4,533,39:14.4,533,39:14.4,534,39:14.4,533,39:14.4,533,39:14.4,532,39:14.4,,80.6214883239:14.4,532,39:14.4,531,39:14.4,531,39:14.4,531,39:14.4,531,39:14.4,531,39:14.4,530,39:14.4,529,39:14.4,529,39:14.4,529,39:14.4,529,39:14.4,528,39:14.5,527,39:14.5,527,39:14.5,,80.7487373739:14.5,526,39:14.5,527,39:14.5,527,39:14.5,528,39:14.5,528,39:14.5,527,39:14.5,527,39:14.5,527,39:14.5,527,39:14.5,527,39:14.5,527,39:14.5,527,39:14.5,525,39:14.5,523,39:14.5,,80.8370521639:14.5,522,39:14.5,521,39:14.5,520,39:14.5,521,39:14.5,522,39:14.5,524,39:14.5,525,39:14.5,526,39:14.5,527,39:14.6,528,39:14.6,529,39:14.6,529,39:14.6,527,39:14.6,525,39:14.6,524,39:14.6,523,39:14.6,523,39:14.6,525,39:14.6,527,39:14.6,527,39:14.6,526,39:14.6,525,39:14.6,,80.6796579139:14.6,524,39:14.6,524,39:14.6,526,39:14.6,527,39:14.6,528,39:14.6,525,39:14.6,520,39:14.6,513,39:14.6,507,39:14.6,504,39:14.6,504,39:14.6,508,39:14.7,512,39:14.7,515,39:14.7,516,39:14.7,,80.6092270439:14.7,517,39:14.7,518,39:14.7,520,39:14.7,522,39:14.7,525,39:14.7,525,39:14.7,524,39:14.7,523,39:14.7,521,39:14.7,521,39:14.7,522,39:14.7,523,39:14.7,524,39:14.7,523,39:14.7,522,39:14.7,520,39:14.7,,80.7154257439:14.7,518,39:14.7,518,39:14.7,518,39:14.7,519,39:14.7,520,39:14.7,520,39:14.8,520,39:14.8,520,39:14.8,521,39:14.8,521,39:14.8,520,39:14.8,519,39:14.8,517,39:14.8,516,39:14.8,515,39:14.8,516,39:14.8,517,39:14.8,518,39:14.8,519,39:14.8,,80.7181581439:14.8,519,39:14.8,519,39:14.8,518,39:14.8,518,39:14.8,518,39:14.8,518,39:14.8,519,39:14.8,519,39:14.8,519,39:14.8,519,39:14.8,518,39:14.8,518,39:14.8,517,39:14.9,517,39:14.9,517,39:14.9,516,39:14.9,516,39:14.9,516,39:14.9,516,39:14.9,,80.6335917839:14.9,515,39:14.9,515,39:14.9,516,39:14.9,516,39:14.9,516,39:14.9,516,39:14.9,516,39:14.9,516,39:14.9,515,39:14.9,515,39:14.9,515,39:14.9,515,39:14.9,514,39:14.9,513,39:14.9,,80.6194464239:14.9,512,39:14.9,511,39:14.9,511,39:14.9,511,39:15.0,512,39:15.0,512,39:15.0,512,39:15.0,512,39:15.0,513,39:15.0,513,39:15.0,514,39:15.0,514,39:15.0,515,39:15.0,515,39:15.0,,80.5247790439:15.0,514,39:15.0,512,39:15.0,511,39:15.0,509,39:15.0,510,39:15.0,511,39:15.0,512,39:15.0,513,39:15.0,513,39:15.0,513,39:15.0,512,39:15.0,510,39:15.0,506,39:15.0,502,39:15.0,498,39:15.1,496,39:15.1,496,39:15.1,499,39:15.1,502,39:15.1,505,39:15.1,507,39:15.1,,80.2768998639:15.1,508,39:15.1,509,39:15.1,510,39:15.1,512,39:15.1,514,39:15.1,515,39:15.1,515,39:15.1,515,39:15.1,514,39:15.1,515,39:15.1,516,39:15.1,517,39:15.1,517,39:15.1,516,39:15.1,515,39:15.1,513,39:15.1,512,39:15.1,513,39:15.1,515,39:15.2,517,39:15.2,519,39:15.2,518,39:15.2,516,39:15.2,,80.2669270839:15.2,513,39:15.2,512,39:15.2,512,39:15.2,514,39:15.2,516,39:15.2,517,39:15.2,517,39:15.2,517,39:15.2,516,39:15.2,515,39:15.2,516,39:15.2,517,39:15.2,518,39:15.2,519,39:15.2,519,39:15.2,518,39:15.2,516,39:15.2,514,39:15.2,512,39:15.2,,80.3828223639:15.2,512,39:15.2,512,39:15.3,513,39:15.3,515,39:15.3,516,39:15.3,517,39:15.3,517,39:15.3,517,39:15.3,516,39:15.3,515,39:15.3,514,39:15.3,514,39:15.3,514,39:15.3,513,39:15.3,513,39:15.3,512,39:15.3,512,39:15.3,,80.5156743239:15.3,512,39:15.3,513,39:15.3,514,39:15.3,515,39:15.3,515,39:15.3,514,39:15.3,513,39:15.3,513,39:15.3,514,39:15.3,515,39:15.4,515,39:15.4,515,39:15.4,514,39:15.4,515,39:15.4,515,39:15.4,515,39:15.4,516,39:15.4,516,39:15.4,517,39:15.4,,80.6093355439:15.4,518,39:15.4,519,39:15.4,518,39:15.4,517,39:15.4,517,39:15.4,517,39:15.4,518,39:15.4,519,39:15.4,520,39:15.4,521,39:15.4,520,39:15.4,519,39:15.4,520,39:15.4,521,39:15.4,523,39:15.4,524,39:15.4,521,39:15.5,516,39:15.5,509,39:15.5,504,39:15.5,501,39:15.5,,80.5399897439:15.5,503,39:15.5,506,39:15.5,510,39:15.5,513,39:15.5,516,39:15.5,519,39:15.5,523,39:15.5,527,39:15.5,529,39:15.5,530,39:15.5,529,39:15.5,527,39:15.5,525,39:15.5,525,39:15.5,525,39:15.5,527,39:15.5,,80.1368765839:15.5,528,39:15.5,528,39:15.5,528,39:15.5,527,39:15.6,526,39:15.6,525,39:15.6,524,39:15.6,524,39:15.6,524,39:15.6,525,39:15.6,526,39:15.6,527,39:15.6,528,39:15.6,528,39:15.6,,80.101148239:15.6,528,39:15.6,528,39:15.6,528,39:15.6,527,39:15.6,528,39:15.6,528,39:15.6,529,39:15.6,529,39:15.6,529,39:15.6,529,39:15.6,529,39:15.6,528,39:15.6,528,39:15.6,528,39:15.6,,80.2910254939:15.6,528,39:15.7,529,39:15.7,529,39:15.7,529,39:15.7,528,39:15.7,528,39:15.7,527,39:15.7,527,39:15.7,527,39:15.7,527,39:15.7,527,39:15.7,526,39:15.7,526,39:15.7,526,39:15.7,525,39:15.7,525,39:15.7,,80.4148812339:15.7,525,39:15.7,525,39:15.7,526,39:15.7,526,39:15.7,525,39:15.7,524,39:15.7,521,39:15.7,520,39:15.7,519,39:15.7,520,39:15.8,521,39:15.8,522,39:15.8,521,39:15.8,520,39:15.8,518,39:15.8,,80.4846314739:15.8,518,39:15.8,519,39:15.8,521,39:15.8,522,39:15.8,523,39:15.8,522,39:15.8,520,39:15.8,519,39:15.8,518,39:15.8,519,39:15.8,521,39:15.8,522,39:15.8,522,39:15.8,523,39:15.8,522,39:15.8,522,39:15.8,521,39:15.8,520,39:15.8,519,39:15.8,520,39:15.9,521,39:15.9,,80.5266828439:15.9,522,39:15.9,523,39:15.9,522,39:15.9,520,39:15.9,515,39:15.9,510,39:15.9,505,39:15.9,503,39:15.9,505,39:15.9,509,39:15.9,512,39:15.9,515,39:15.9,516,39:15.9,517,39:15.9,519,39:15.9,522,39:15.9,525,39:15.9,526,39:15.9,,80.2111446539:15.9,526,39:15.9,525,39:15.9,523,39:15.9,523,39:15.9,524,39:15.9,525,39:15.9,526,39:16.0,526,39:16.0,525,39:16.0,524,39:16.0,524,39:16.0,524,39:16.0,525,39:16.0,526,39:16.0,,80.0853061939:16.0,526,39:16.0,526,39:16.0,525,39:16.0,524,39:16.0,523,39:16.0,523,39:16.0,523,39:16.0,523,39:16.0,524,39:16.0,524,39:16.0,524,39:16.0,525,39:16.0,525,39:16.0,526,39:16.0,526,39:16.0,526,39:16.0,525,39:16.1,525,39:16.1,,80.3321298939:16.1,525,39:16.1,526,39:16.1,525,39:16.1,525,39:16.1,524,39:16.1,523,39:16.1,523,39:16.1,523,39:16.1,523,39:16.1,522,39:16.1,522,39:16.1,522,39:16.1,522,39:16.1,522,39:16.1,522,39:16.1,522,39:16.1,,80.386649739:16.1,521,39:16.1,521,39:16.1,520,39:16.1,519,39:16.1,519,39:16.1,519,39:16.1,518,39:16.1,518,39:16.2,518,39:16.2,518,39:16.2,519,39:16.2,519,39:16.2,519,39:16.2,519,39:16.2,,80.4450954939:16.2,518,39:16.2,517,39:16.2,516,39:16.2,516,39:16.2,517,39:16.2,517,39:16.2,518,39:16.2,519,39:16.2,519,39:16.2,518,39:16.2,518,39:16.2,518,39:16.2,518,39:16.2,518,39:16.2,518,39:16.2,517,39:16.2,517,39:16.2,,80.5913924439:16.2,517,39:16.2,517,39:16.3,517,39:16.3,517,39:16.3,517,39:16.3,517,39:16.3,516,39:16.3,516,39:16.3,516,39:16.3,517,39:16.3,518,39:16.3,518,39:16.3,516,39:16.3,511,39:16.3,505,39:16.3,500,39:16.3,497,39:16.3,498,39:16.3,500,39:16.3,503,39:16.3,505,39:16.3,508,39:16.3,512,39:16.3,516,39:16.3,518,39:16.3,,80.3850122339:16.3,519,39:16.3,518,39:16.4,517,39:16.4,516,39:16.4,516,39:16.4,517,39:16.4,517,39:16.4,518,39:16.4,518,39:16.4,519,39:16.4,519,39:16.4,518,39:16.4,517,39:16.4,515,39:16.4,514,39:16.4,514,39:16.4,515,39:16.4,516,39:16.4,517,39:16.4,517,39:16.4,,80.127347739:16.4,517,39:16.4,517,39:16.4,516,39:16.4,516,39:16.4,516,39:16.4,516,39:16.4,517,39:16.5,517,39:16.5,517,39:16.5,516,39:16.5,514,39:16.5,513,39:16.5,513,39:16.5,513,39:16.5,515,39:16.5,516,39:16.5,516,39:16.5,,80.3150351239:16.5,516,39:16.5,515,39:16.5,514,39:16.5,513,39:16.5,512,39:16.5,511,39:16.5,511,39:16.5,511,39:16.5,512,39:16.5,511,39:16.5,510,39:16.5,509,39:16.5,508,39:16.5,508,39:16.5,509,39:16.5,510,39:16.6,510,39:16.6,,80.4250808939:16.6,509,39:16.6,508,39:16.6,507,39:16.6,506,39:16.6,507,39:16.6,508,39:16.6,509,39:16.6,508,39:16.6,507,39:16.6,506,39:16.6,504,39:16.6,503,39:16.6,504,39:16.6,505,39:16.6,,80.50850339:16.6,506,39:16.6,507,39:16.6,507,39:16.6,507,39:16.6,507,39:16.6,507,39:16.6,506,39:16.6,506,39:16.6,506,39:16.7,507,39:16.7,507,39:16.7,506,39:16.7,504,39:16.7,504,39:16.7,504,39:16.7,504,39:16.7,505,39:16.7,504,39:16.7,503,39:16.7,503,39:16.7,504,39:16.7,506,39:16.7,509,39:16.7,509,39:16.7,,80.6482402139:16.7,507,39:16.7,501,39:16.7,495,39:16.7,489,39:16.7,486,39:16.7,487,39:16.7,490,39:16.7,493,39:16.7,497,39:16.7,499,39:16.8,500,39:16.8,500,39:16.8,501,39:16.8,502,39:16.8,503,39:16.8,505,39:16.8,506,39:16.8,,80.6721610639:16.8,506,39:16.8,506,39:16.8,505,39:16.8,505,39:16.8,504,39:16.8,503,39:16.8,503,39:16.8,503,39:16.8,503,39:16.8,503,39:16.8,503,39:16.8,503,39:16.8,502,39:16.8,501,39:16.8,500,39:16.8,499,39:16.8,498,39:16.8,499,39:16.9,500,39:16.9,502,39:16.9,,80.4689472939:16.9,503,39:16.9,503,39:16.9,503,39:16.9,503,39:16.9,503,39:16.9,502,39:16.9,502,39:16.9,502,39:16.9,503,39:16.9,504,39:16.9,505,39:16.9,504,39:16.9,503,39:16.9,502,39:16.9,502,39:16.9,502,39:16.9,502,39:16.9,,80.3763218139:16.9,502,39:16.9,502,39:16.9,501,39:16.9,499,39:16.9,498,39:16.9,497,39:17.0,497,39:17.0,498,39:17.0,498,39:17.0,498,39:17.0,498,39:17.0,496,39:17.0,496,39:17.0,496,39:17.0,496,39:17.0,,80.4023042939:17.0,497,39:17.0,498,39:17.0,499,39:17.0,498,39:17.0,497,39:17.0,496,39:17.0,494,39:17.0,493,39:17.0,493,39:17.0,493,39:17.0,494,39:17.0,495,39:17.0,496,39:17.0,497,39:17.0,,80.3852489739:17.0,497,39:17.0,496,39:17.0,495,39:17.1,495,39:17.1,495,39:17.1,496,39:17.1,498,39:17.1,497,39:17.1,496,39:17.1,494,39:17.1,494,39:17.1,494,39:17.1,495,39:17.1,496,39:17.1,496,39:17.1,494,39:17.1,494,39:17.1,494,39:17.1,495,39:17.1,,80.4040798639:17.1,497,39:17.1,499,39:17.1,499,39:17.1,497,39:17.1,493,39:17.1,487,39:17.1,482,39:17.1,477,39:17.2,476,39:17.2,478,39:17.2,481,39:17.2,485,39:17.2,489,39:17.2,,80.5092329539:17.2,491,39:17.2,494,39:17.2,496,39:17.2,499,39:17.2,500,39:17.2,500,39:17.2,499,39:17.2,497,39:17.2,496,39:17.2,496,39:17.2,497,39:17.2,498,39:17.2,499,39:17.2,,80.2599727739:17.2,499,39:17.2,499,39:17.2,500,39:17.2,501,39:17.2,500,39:17.2,499,39:17.2,497,39:17.3,497,39:17.3,497,39:17.3,498,39:17.3,499,39:17.3,499,39:17.3,499,39:17.3,499,39:17.3,500,39:17.3,500,39:17.3,500,39:17.3,501,39:17.3,,80.1395793939:17.3,501,39:17.3,501,39:17.3,502,39:17.3,501,39:17.3,501,39:17.3,501,39:17.3,501,39:17.3,502,39:17.3,502,39:17.3,501,39:17.3,500,39:17.3,499,39:17.3,499,39:17.3,499,39:17.4,499,39:17.4,500,39:17.4,,80.3210819139:17.4,500,39:17.4,500,39:17.4,500,39:17.4,500,39:17.4,500,39:17.4,501,39:17.4,501,39:17.4,500,39:17.4,499,39:17.4,498,39:17.4,497,39:17.4,497,39:17.4,498,39:17.4,,80.4427773839:17.4,500,39:17.4,500,39:17.4,500,39:17.4,499,39:17.4,498,39:17.4,497,39:17.4,498,39:17.4,499,39:17.4,499,39:17.4,499,39:17.5,499,39:17.5,498,39:17.5,498,39:17.5,499,39:17.5,500,39:17.5,501,39:17.5,501,39:17.5,501,39:17.5,501,39:17.5,502,39:17.5,503,39:17.5,504,39:17.5,505,39:17.5,506,39:17.5,506,39:17.5,,80.3175209139:17.5,506,39:17.5,505,39:17.5,505,39:17.5,505,39:17.5,505,39:17.5,505,39:17.5,504,39:17.5,504,39:17.5,505,39:17.5,506,39:17.6,506,39:17.6,505,39:17.6,502,39:17.6,497,39:17.6,492,39:17.6,488,39:17.6,,80.0548551939:17.6,488,39:17.6,490,39:17.6,494,39:17.6,498,39:17.6,502,39:17.6,505,39:17.6,507,39:17.6,508,39:17.6,510,39:17.6,511,39:17.6,512,39:17.6,512,39:17.6,512,39:17.6,511,39:17.6,511,39:17.6,511,39:17.6,,80.1085562739:17.6,512,39:17.6,512,39:17.6,512,39:17.7,511,39:17.7,511,39:17.7,510,39:17.7,511,39:17.7,512,39:17.7,514,39:17.7,515,39:17.7,514,39:17.7,513,39:17.7,512,39:17.7,511,39:17.7,512,39:17.7,513,39:17.7,515,39:17.7,515,39:17.7,515,39:17.7,514,39:17.7,513,39:17.7,513,39:17.7,513,39:17.7,513,39:17.7,514,39:17.7,514,39:17.7,514,39:17.7,515,39:17.8,516,39:17.8,516,39:17.8,,80.2622612839:17.8,516,39:17.8,514,39:17.8,513,39:17.8,511,39:17.8,511,39:17.8,512,39:17.8,513,39:17.8,515,39:17.8,514,39:17.8,513,39:17.8,512,39:17.8,511,39:17.8,512,39:17.8,512,39:17.8,513,39:17.8,513,39:17.8,513,39:17.8,,80.2612255439:17.8,512,39:17.8,511,39:17.8,510,39:17.8,510,39:17.8,510,39:17.8,512,39:17.9,513,39:17.9,515,39:17.9,515,39:17.9,515,39:17.9,514,39:17.9,514,39:17.9,514,39:17.9,514,39:17.9,515,39:17.9,515,39:17.9,514,39:17.9,514,39:17.9,513,39:17.9,512,39:17.9,,80.2801254739:17.9,513,39:17.9,514,39:17.9,516,39:17.9,518,39:17.9,519,39:17.9,519,39:17.9,517,39:17.9,516,39:17.9,515,39:17.9,515,39:17.9,515,39:18.0,516,39:18.0,516,39:18.0,517,39:18.0,516,39:18.0,,80.3932883539:18.0,516,39:18.0,516,39:18.0,517,39:18.0,518,39:18.0,519,39:18.0,517,39:18.0,511,39:18.0,504,39:18.0,499,39:18.0,497,39:18.0,499,39:18.0,503,39:18.0,506,39:18.0,509,39:18.0,511,39:18.0,513,39:18.0,516,39:18.0,519,39:18.0,,80.1860499539:18.0,520,39:18.0,521,39:18.0,521,39:18.1,522,39:18.1,522,39:18.1,522,39:18.1,522,39:18.1,521,39:18.1,521,39:18.1,521,39:18.1,521,39:18.1,521,39:18.1,521,39:18.1,521,39:18.1,,80.1282749439:18.1,523,39:18.1,524,39:18.1,526,39:18.1,526,39:18.1,526,39:18.1,525,39:18.1,524,39:18.1,524,39:18.1,523,39:18.1,523,39:18.1,523,39:18.1,524,39:18.1,525,39:18.1,,80.2980587139:18.1,526,39:18.2,526,39:18.2,525,39:18.2,524,39:18.2,525,39:18.2,525,39:18.2,526,39:18.2,527,39:18.2,527,39:18.2,527,39:18.2,527,39:18.2,526,39:18.2,525,39:18.2,,80.38350339:18.2,524,39:18.2,524,39:18.2,525,39:18.2,526,39:18.2,528,39:18.2,527,39:18.2,525,39:18.2,523,39:18.2,522,39:18.2,523,39:18.2,524,39:18.2,525,39:18.2,525,39:18.3,524,39:18.3,523,39:18.3,522,39:18.3,521,39:18.3,522,39:18.3,522,39:18.3,523,39:18.3,524,39:18.3,524,39:18.3,,80.4599313439:18.3,524,39:18.3,523,39:18.3,521,39:18.3,520,39:18.3,520,39:18.3,520,39:18.3,521,39:18.3,521,39:18.3,521,39:18.3,522,39:18.3,522,39:18.3,523,39:18.3,523,39:18.3,523,39:18.3,523,39:18.3,522,39:18.4,522,39:18.4,,80.5087594739:18.4,522,39:18.4,524,39:18.4,525,39:18.4,526,39:18.4,526,39:18.4,525,39:18.4,524,39:18.4,522,39:18.4,521,39:18.4,520,39:18.4,520,39:18.4,522,39:18.4,523,39:18.4,525,39:18.4,,80.4770162639:18.4,526,39:18.4,526,39:18.4,522,39:18.4,517,39:18.4,512,39:18.4,508,39:18.4,506,39:18.4,508,39:18.4,511,39:18.4,514,